season,team,offensive_plays,offensive_epa,successful_plays,interceptions,fumbles_lost,offensive_turnovers,red_zone_trips,red_zone_td,EPA_per_play_off,Success_rate_off,Turnover_rate_off,RedZone_TD_pct_off,defensive_plays,defensive_epa_allowed,dropbacks_faced,pressures,takeaways,third_down_plays,third_down_stops,Def_EPA_per_play,Pressure_rate_def,Takeaway_rate_def,Third_down_stop_rate_def,third_down_attempts,third_down_conversions,penalties,penalty_yards,Third_down_conv_pct,games_played,close_games,close_game_wins,Close_game_win_pct,Penalty_yards_per_game,qb_epa,qb_dropbacks,qb_turnovers,sacks_taken,pressures_faced,QB_EPA_per_play,QB_turnover_rate,Pressure_to_sack_rate,p_off_epa,p_off_succ,p_off_to,p_off_rztd,p_def_epa,p_def_press,p_def_take,p_def_3dstp,p_3d_conv,p_close_win,p_pen_yd_g,p_qb_epa,p_qb_to,p_qb_pts,s_off_to,s_def_epa,s_pen_yd_g,s_qb_to,s_qb_pts,Offensive_Score,Defensive_Score,Situational_Score,QB_Score,SBWI
2008,SF,947,-72.71493249217343,404,19,15,34,53,27,-0.07678451160736371,0.426610348468849,0.03590285110876452,0.5094339622641509,1013,26.021760282753363,576,55,18,217,133,0.0256878186404278,0.0954861111111111,0.01776900296150049,0.6129032258064516,197,78,16,183,0.39593908629441626,16,6,4,0.6666666666666666,11.4375,21.92236493502611,308,9,23,41,0.07117650952930556,0.02922077922077922,0.5609756097560976,0.1935483870967742,0.5161290322580645,1,0.2903225806451613,0.6451612903225806,0.16129032258064516,0.12903225806451613,0.7096774193548387,0.3548387096774194,0.6428571428571429,0.7142857142857143,0.6451612903225806,0.2903225806451613,0.6774193548387096,0,0.3548387096774194,0.2857142857142857,0.7096774193548387,0.32258064516129037,0.26129032258064516,0.28225806451612906,0.4205069124423963,0.6072106193548388,0.3686080224884793
2008,TB,1032,-26.906944837625176,448,13,12,25,53,23,-0.02607262096669106,0.43410852713178294,0.02422480620155039,0.4339622641509434,929,-74.43073416019243,504,79,28,212,129,-0.08011919715844179,0.15674603174603174,0.03013993541442411,0.6084905660377359,226,91,16,160,0.4026548672566372,16,9,4,0.4444444444444444,10,26.91670379033865,399,13,24,68,0.06746041050210189,0.03258145363408521,0.35294117647058826,0.45161290322580644,0.5806451612903226,0.5161290322580645,0.0967741935483871,0.16129032258064516,0.9032258064516129,0.9032258064516129,0.6774193548387096,0.3870967741935484,0.35714285714285715,0.5714285714285714,0.6129032258064516,0.3225806451612903,0.16129032258064516,0.4838709677419355,0.8387096774193549,0.4285714285714286,0.6774193548387097,0.8387096774193549,0.46129032258064523,0.8532258064516128,0.39055299539170507,0.6717267548387097,0.6068107887557603
2008,TEN,1028,-22.165973283782904,421,10,10,20,46,29,-0.02156223082080049,0.4095330739299611,0.01945525291828793,0.6304347826086957,1059,-147.2635773275733,638,113,30,238,153,-0.13905909096088132,0.17711598746081506,0.02832861189801699,0.6428571428571429,227,83,11,135,0.3656387665198238,17,6,4,0.6666666666666666,7.9411764705882355,13.507416198909516,468,13,9,36,0.02886200042502033,0.02777777777777777,0.25,0.4838709677419355,0.2903225806451613,0.16129032258064516,0.8709677419354839,0.0967741935483871,0.967741935483871,0.8064516129032258,0.8709677419354839,0.25806451612903225,0.6428571428571429,0.25,0.4838709677419355,0.12903225806451613,0,0.8387096774193549,0.9032258064516129,0.75,0.8709677419354839,1,0.5354838709677419,0.8887096774193548,0.5210829493087558,0.6888045419354838,0.669235562764977
2008,WAS,1010,-37.49885420305621,424,6,11,17,47,24,-0.03712757841886753,0.4198019801980198,0.01683168316831683,0.5106382978723404,917,-31.619245666692997,531,60,18,207,132,-0.03448118393314394,0.11299435028248588,0.01962922573609596,0.6376811594202898,212,76,7,75,0.3584905660377358,16,12,8,0.6666666666666666,4.6875,-24.32906972996713,543,11,38,81,-0.04480491662977372,0.02025782688766114,0.4691358024691358,0.3870967741935484,0.3870967741935484,0.06451612903225806,0.3225806451612903,0.3225806451612903,0.41935483870967744,0.22580645161290322,0.8064516129032258,0.16129032258064516,0.6428571428571429,0,0.25806451612903225,0,0.45161290322580644,0.935483870967742,0.6774193548387097,1,1,0.5483870967741935,0.4903225806451613,0.4838709677419355,0.5573732718894009,0.5275142,0.5092355588940092
2009,ARI,1067,-2.8184049042006363,498,19,18,37,64,45,-0.00264142915107838,0.46672914714151825,0.03467666354264293,0.703125,1159,-32.207056142310734,715,89,30,253,154,-0.02778865931174351,0.12447552447552448,0.02588438308886971,0.6086956521739131,200,73,19,224,0.365,18,7,5,0.7142857142857143,12.444444444444445,48.7057421753721,592,25,26,85,0.0822732131340745,0.04222972972972973,0.3058823529411765,0.4838709677419355,0.9032258064516129,0.9354838709677419,1,0.41935483870967744,0.3225806451612903,0.6129032258064516,0.5806451612903226,0.25806451612903225,0.9285714285714286,0.7142857142857143,0.6129032258064516,0.7741935483870968,0.0967741935483871,0.06451612903225812,0.5806451612903225,0.2857142857142857,0.22580645161290325,0.9032258064516129,0.5774193548387097,0.5129032258064516,0.46751152073732716,0.5502846516129032,0.5306560086635945
2009,ATL,1027,37.2280349234446,440,17,7,24,55,30,0.03624930372292561,0.4284323271665044,0.02336903602726387,0.5454545454545454,987,8.982215334635411,564,59,26,212,115,0.00910052212222432,0.10460992907801418,0.02634245187436677,0.5424528301886793,213,92,19,258,0.431924882629108,16,7,4,0.5714285714285714,16.125,44.51626648073446,466,18,19,47,0.0955284688427778,0.03862660944206009,0.40425531914893614,0.6451612903225806,0.5161290322580645,0.3870967741935484,0.6129032258064516,0.6451612903225806,0.0967741935483871,0.6774193548387096,0.03225806451612903,0.7096774193548387,0.5714285714285714,0.9285714285714286,0.6774193548387096,0.6451612903225806,0.2903225806451613,0.6129032258064516,0.3548387096774194,0.0714285714285714,0.3548387096774194,0.7096774193548387,0.596774193548387,0.32580645161290317,0.4767281105990783,0.5882353096774193,0.4897668776036866
2009,BAL,1120,45.19392366213589,490,16,8,24,65,34,0.04035171755547847,0.4375,0.02142857142857143,0.5230769230769231,1111,-146.36220745654705,645,73,37,244,154,-0.13173916062695504,0.1131782945736434,0.0333033303330333,0.6311475409836066,241,104,16,186,0.4315352697095436,18,8,3,0.375,10.333333333333334,30.471238277172557,580,19,38,76,0.05253661771926303,0.03275862068965517,0.5,0.6774193548387096,0.6451612903225806,0.12903225806451613,0.45161290322580644,0.06451612903225806,0.16129032258064516,0.9032258064516129,0.7741935483870968,0.6774193548387096,0.21428571428571427,0.42857142857142855,0.5806451612903226,0.3870967741935484,0.5806451612903226,0.8709677419354839,0.935483870967742,0.5714285714285714,0.6129032258064516,0.4193548387096774,0.6838709677419355,0.6693548387096774,0.5066820276497696,0.5616698258064516,0.6196381126267281
2009,BUF,904,-114.29321421861182,341,19,7,26,37,13,-0.12643054670200424,0.377212389380531,0.02876106194690265,0.35135135135135137,1071,-41.12725259498929,553,79,32,237,140,-0.03840079607375284,0.14285714285714285,0.02987861811391223,0.5907172995780591,196,53,22,298,0.27040816326530615,16,7,2,0.2857142857142857,18.625,-48.042797393653615,248,13,22,50,-0.19372095723247423,0.05241935483870968,0.44,0.1935483870967742,0.16129032258064516,0.7096774193548387,0.03225806451612903,0.3870967741935484,0.6451612903225806,0.8064516129032258,0.3225806451612903,0,0.10714285714285714,1,0.03225806451612903,0.8387096774193549,0.3870967741935484,0.29032258064516125,0.6129032258064516,0,0.16129032258064513,0.6129032258064516,0.18709677419354837,0.6370967741935483,0.03214285714285714,0.17267552258064517,0.28822174046082943
2009,CAR,1007,-52.04123308246971,409,20,9,29,44,23,-0.05167947674525294,0.40615690168818275,0.02879841112214498,0.5227272727272727,965,-78.17184543281101,524,73,35,196,126,-0.08100709371275752,0.13931297709923665,0.03626943005181347,0.6428571428571429,218,85,10,83,0.38990825688073394,16,4,2,0.5,5.1875,-56.26693619941121,340,21,23,44,-0.1654909888217977,0.06176470588235294,0.5227272727272727,0.3225806451612903,0.3870967741935484,0.7419354838709677,0.41935483870967744,0.16129032258064516,0.5806451612903226,0.967741935483871,0.8387096774193549,0.45161290322580644,0.5,0,0.1935483870967742,0.9354838709677419,0.7741935483870968,0.25806451612903225,0.8387096774193549,1,0.06451612903225812,0.22580645161290325,0.3387096774193548,0.8,0.6306451612903226,0.16129032903225807,0.5000000012903226
2009,CHI,959,-91.8924376041748,378,27,5,32,53,27,-0.095821102819786,0.39416058394160586,0.03336809176225235,0.5094339622641509,1020,8.881893292175645,564,81,26,225,130,0.00870773852174082,0.14361702127659576,0.02549019607843137,0.5777777777777777,217,81,14,140,0.37327188940092165,16,9,4,0.4444444444444444,8.75,-50.62212399918876,586,28,34,77,-0.08638587713172143,0.04778156996587031,0.44155844155844154,0.25806451612903225,0.2903225806451613,0.8709677419354839,0.3225806451612903,0.6129032258064516,0.6774193548387096,0.5161290322580645,0.1935483870967742,0.3548387096774194,0.39285714285714285,0.21428571428571427,0.3225806451612903,0.8064516129032258,0.45161290322580644,0.12903225806451613,0.3870967741935484,0.7857142857142857,0.19354838709677424,0.5483870967741935,0.24838709677419354,0.4838709677419355,0.4955069124423963,0.3244781870967742,0.3836744392626728
2009,CIN,1061,-20.00913678319793,455,14,11,25,53,28,-0.01885875285881049,0.4288407163053723,0.0235626767200754,0.5283018867924528,1018,-49.04887280203469,591,70,25,220,135,-0.04818160393127179,0.11844331641285956,0.02455795677799607,0.6136363636363636,241,100,18,206,0.4149377593360996,17,9,6,0.6666666666666666,12.117647058823527,15.91481118850747,529,22,29,58,0.03008470924103491,0.04158790170132325,0.5,0.45161290322580644,0.5483870967741935,0.41935483870967744,0.4838709677419355,0.2903225806451613,0.22580645161290322,0.41935483870967744,0.6451612903225806,0.5483870967741935,0.8928571428571429,0.6785714285714286,0.4838709677419355,0.7096774193548387,0.5806451612903226,0.5806451612903225,0.7096774193548387,0.3214285714285714,0.29032258064516125,0.4193548387096774,0.5096774193548387,0.467741935483871,0.5836405529953916,0.41555978064516125,0.4930658731797235
2009,CLE,967,-175.77260302435522,334,18,13,31,37,17,-0.18177104759498988,0.3453981385729059,0.03205791106514995,0.4594594594594595,1052,75.67647736031526,559,85,16,219,132,0.07193581498128827,0.1520572450805009,0.01520912547528517,0.6027397260273972,233,77,12,146,0.33047210300429186,16,7,4,0.5714285714285714,9.125,-52.8988441239167,275,10,19,36,-0.19235943317787893,0.03636363636363636,0.5277777777777778,0.0967741935483871,0,0.8387096774193549,0.12903225806451613,0.9032258064516129,0.8709677419354839,0.03225806451612903,0.5161290322580645,0.12903225806451613,0.5714285714285714,0.25,0.06451612903225806,0.5483870967741935,0.8064516129032258,0.16129032258064513,0.09677419354838712,0.75,0.4516129032258065,0.19354838709677424,0.08387096774193548,0.3725806451612903,0.4480414746543778,0.20113850322580648,0.26677147944700463
2009,DAL,1139,95.30256893790734,524,10,10,20,56,29,0.08367214129754814,0.46005267778753295,0.01755926251097454,0.5178571428571429,1087,-53.052210202469574,683,113,26,224,147,-0.04880608114302628,0.16544655929721816,0.02391904323827047,0.65625,228,95,16,206,0.4166666666666667,18,8,4,0.5,11.444444444444445,99.50875352402464,660,17,42,92,0.15077083867276458,0.02575757575757575,0.4565217391304347,0.8709677419354839,0.8387096774193549,0.03225806451612903,0.3548387096774194,0.25806451612903225,0.967741935483871,0.3870967741935484,0.9354838709677419,0.6129032258064516,0.5,0.6428571428571429,0.7419354838709677,0.06451612903225806,0.4838709677419355,0.967741935483871,0.7419354838709677,0.3571428571428571,0.935483870967742,0.5161290322580645,0.8290322580645162,0.7322580645161292,0.5023041474654377,0.7590132709677418,0.7206505804608296
2009,DEN,1026,-36.28750829134677,428,13,9,22,53,26,-0.03536794180443155,0.4171539961013645,0.02144249512670565,0.49056603773584906,998,-78.93607665140296,548,69,29,217,136,-0.07909426518176649,0.1259124087591241,0.02905811623246493,0.6267281105990783,215,79,20,227,0.3674418604651163,16,5,3,0.6,14.1875,21.511516484669613,570,16,29,46,0.03773950260468353,0.02807017543859649,0.6304347826086957,0.41935483870967744,0.45161290322580644,0.16129032258064516,0.22580645161290322,0.1935483870967742,0.3870967741935484,0.7741935483870968,0.7419354838709677,0.2903225806451613,0.7142857142857143,0.8928571428571429,0.5161290322580645,0.16129032258064516,0.9032258064516129,0.8387096774193549,0.8064516129032258,0.1071428571428571,0.8387096774193549,0.09677419354838712,0.4935483870967742,0.6612903225806452,0.3625576036866359,0.5370018774193549,0.526363509124424
2009,DET,1028,-191.8389571762872,397,32,7,39,37,17,-0.1866137715722638,0.3861867704280156,0.03793774319066147,0.4594594594594595,1005,81.3798141485098,570,61,20,205,119,0.08097493945125353,0.10701754385964912,0.01990049751243781,0.5804878048780487,233,88,19,204,0.3776824034334764,16,5,2,0.4,12.75,-75.65670652553037,395,22,23,59,-0.19153596588741864,0.05569620253164557,0.3898305084745763,0.06451612903225806,0.22580645161290322,1,0.12903225806451613,0.967741935483871,0.12903225806451613,0.12903225806451613,0.22580645161290322,0.3870967741935484,0.2857142857142857,0.75,0.0967741935483871,0.8709677419354839,0.1935483870967742,0,0.032258064516129004,0.25,0.12903225806451613,0.8064516129032258,0.1064516129032258,0.11935483870967739,0.31555299539170506,0.23149905806451612,0.1771523461751152
2009,GB,1091,136.80562732496665,492,9,9,18,68,41,0.12539470882215092,0.4509624197983501,0.01649862511457378,0.6029411764705882,1002,-121.8870522923685,611,92,40,216,135,-0.1216437647628428,0.15057283142389524,0.03992015968063872,0.625,228,111,23,277,0.4868421052631579,17,7,3,0.42857142857142855,16.294117647058822,121.3937755963964,639,16,54,99,0.189974609697021,0.02503912363067292,0.5454545454545454,0.967741935483871,0.7419354838709677,0,0.8064516129032258,0.0967741935483871,0.8064516129032258,1,0.7096774193548387,0.9354838709677419,0.35714285714285715,0.9642857142857143,0.8709677419354839,0.03225806451612903,0.8387096774193549,1,0.9032258064516129,0.0357142857142857,0.967741935483871,0.16129032258064513,0.8903225806451615,0.8741935483870967,0.49205069124423967,0.7741935354838709,0.7826036840552995
2009,HOU,1021,44.01589951077057,472,17,11,28,64,34,0.04311057738567147,0.4622918707149853,0.02742409402546523,0.53125,962,-44.78426771720628,575,82,24,199,119,-0.04655329284532877,0.1426086956521739,0.02494802494802495,0.5979899497487438,200,84,12,155,0.42,16,11,5,0.4545454545454546,9.6875,112.11870117043354,606,20,26,89,0.18501435836705205,0.033003300330033,0.29213483146067415,0.7096774193548387,0.8709677419354839,0.6129032258064516,0.5161290322580645,0.3225806451612903,0.6129032258064516,0.4838709677419355,0.45161290322580644,0.6451612903225806,0.4642857142857143,0.35714285714285715,0.8387096774193549,0.41935483870967744,0.06451612903225806,0.3870967741935484,0.6774193548387097,0.6428571428571428,0.5806451612903225,0.935483870967742,0.6741935483870968,0.5661290322580645,0.5902073732718893,0.7798861612903226,0.6461154811059908
2009,IND,1165,127.3873146467254,561,21,6,27,69,46,0.10934533446070852,0.4815450643776824,0.02317596566523605,0.6666666666666666,1245,-26.325560833017196,720,85,29,265,147,-0.02114502878153991,0.11805555555555557,0.02329317269076305,0.5547169811320755,229,112,17,211,0.4890829694323144,19,8,8,1,11.105263157894736,201.9060012712124,714,20,14,52,0.2827815143854515,0.02801120448179271,0.2692307692307692,0.9032258064516129,0.967741935483871,0.3548387096774194,0.967741935483871,0.5161290322580645,0.1935483870967742,0.2903225806451613,0.0967741935483871,0.967741935483871,1,0.5357142857142857,0.9354838709677419,0.12903225806451613,0.03225806451612903,0.6451612903225806,0.4838709677419355,0.4642857142857143,0.8709677419354839,0.967741935483871,0.8774193548387097,0.2806451612903226,0.8263824884792628,0.9222011419354837,0.6971360809216589
2009,JAX,993,6.287764767905373,428,10,12,22,47,25,0.006332089393661,0.4310171198388721,0.02215508559919436,0.5319148936170213,969,88.81887432219074,527,45,24,205,109,0.0916603450177407,0.08538899430740038,0.02476780185758514,0.5317073170731708,224,104,9,99,0.4642857142857143,16,10,6,0.6,6.1875,-21.290863772659858,555,18,42,122,-0.03836191670749523,0.03243243243243243,0.3442622950819672,0.5483870967741935,0.5806451612903226,0.25806451612903225,0.5483870967741935,1,0,0.45161290322580644,0,0.9032258064516129,0.7142857142857143,0.03571428571428571,0.3870967741935484,0.3225806451612903,0.12903225806451613,0.7419354838709677,0,0.9642857142857143,0.6774193548387097,0.8709677419354839,0.5967741935483871,0.13548387096774192,0.8648617511520738,0.5578747548387097,0.5042247205529955
2009,KC,1014,-143.441319020291,362,17,8,25,39,19,-0.14146086688391615,0.35700197238658776,0.02465483234714004,0.4871794871794872,1046,31.141552216366144,530,46,27,218,133,0.02977203844776878,0.08679245283018867,0.02581261950286807,0.6100917431192661,227,62,15,181,0.27312775330396477,16,9,3,0.3333333333333333,11.3125,-80.71057631707221,533,18,42,76,-0.15142697245229308,0.03377110694183865,0.5526315789473685,0.16129032258064516,0.03225806451612903,0.4838709677419355,0.1935483870967742,0.7096774193548387,0.03225806451612903,0.5806451612903226,0.6129032258064516,0.03225806451612903,0.14285714285714285,0.6071428571428571,0.22580645161290322,0.5161290322580645,0.8709677419354839,0.5161290322580645,0.29032258064516125,0.3928571428571429,0.4838709677419355,0.12903225806451613,0.1967741935483871,0.34838709677419355,0.17361751152073734,0.2846299677419355,0.2551978829493088
2009,LA,995,-225.57823568581037,378,21,9,30,34,11,-0.2267117946591059,0.3798994974874372,0.03015075376884422,0.3235294117647059,992,73.07406432732681,515,70,19,203,112,0.07366337129770847,0.13592233009708737,0.01915322580645161,0.5517241379310345,225,75,17,220,0.3333333333333333,NA,NA,NA,NA,NA,-44.79177815622644,261,8,14,29,-0.171616008261404,0.03065134099616858,0.4827586206896552,0,0.1935483870967742,0.8064516129032258,0,0.9354838709677419,0.5161290322580645,0.0967741935483871,0.06451612903225806,0.16129032258064516,NA,NA,0.16129032258064516,0.22580645161290322,0.5483870967741935,0.19354838709677424,0.06451612903225812,NA,0.7741935483870968,0.4516129032258065,0.09677419354838711,0.2096774193548387,NA,0.3927893483870968,NA
2009,LAC,1017,122.04169615593402,445,12,6,18,66,39,0.12000166780327828,0.43756145526057033,0.01769911504424778,0.5909090909090909,1050,7.134590306693902,589,58,25,219,130,0.00679484791113704,0.09847198641765705,0.0238095238095238,0.593607305936073,197,87,11,110,0.4416243654822335,NA,NA,NA,NA,NA,168.33595443389487,550,15,27,52,0.3060653716979907,0.02727272727272727,0.5192307692307693,0.9354838709677419,0.6774193548387096,0.06451612903225806,0.7741935483870968,0.5806451612903226,0.06451612903225806,0.3548387096774194,0.3548387096774194,0.8064516129032258,NA,NA,1,0.0967741935483871,0.7096774193548387,0.935483870967742,0.4193548387096774,NA,0.9032258064516129,0.29032258064516125,0.8419354838709677,0.2838709677419355,NA,0.8462998064516128,NA
2009,LV,933,-187.43394931110893,339,18,14,32,29,12,-0.20089383634631183,0.3633440514469453,0.03429796355841372,0.41379310344827586,1005,48.76659500900819,472,61,15,213,136,0.04852397513334149,0.1292372881355932,0.01492537313432835,0.6384976525821596,211,63,14,133,0.2985781990521327,NA,NA,NA,NA,NA,-125.252262506617,278,18,32,50,-0.45054770685833456,0.06474820143884892,0.64,0.03225806451612903,0.12903225806451613,0.9032258064516129,0.0967741935483871,0.8064516129032258,0.45161290322580644,0,0.8064516129032258,0.06451612903225806,NA,NA,0,1,0.9354838709677419,0.09677419354838712,0.19354838709677424,NA,0,0.06451612903225812,0.08064516129032258,0.30483870967741933,NA,0.01138520000000001,NA
2009,MIA,1080,0.5353953649349474,493,19,9,28,50,33,4.9573644901384e-4,0.4564814814814815,0.02592592592592592,0.66,962,33.63457659197592,533,77,21,197,128,0.0349631773305363,0.14446529080675422,0.02182952182952183,0.649746192893401,244,121,10,111,0.4959016393442623,16,10,6,0.6,6.9375,10.29938995698961,476,15,26,50,0.02163737385922187,0.0315126050420168,0.52,0.5161290322580645,0.8064516129032258,0.5483870967741935,0.9032258064516129,0.7419354838709677,0.7419354838709677,0.1935483870967742,0.9032258064516129,1,0.7142857142857143,0.07142857142857142,0.45161290322580644,0.2903225806451613,0.7419354838709677,0.4516129032258065,0.25806451612903225,0.9285714285714286,0.7096774193548387,0.25806451612903225,0.6290322580645161,0.48064516129032253,0.8928571428571429,0.4933586193548387,0.610146378248848
2009,MIN,1175,83.27182082860422,518,9,13,22,77,51,0.07086963474774827,0.4408510638297872,0.01872340425531915,0.6623376623376623,1056,-93.09723232635656,657,114,25,223,147,-0.08816025788480733,0.1735159817351598,0.02367424242424242,0.6591928251121076,244,113,19,192,0.4631147540983606,18,5,3,0.6,10.666666666666666,143.67775393162384,636,14,37,93,0.225908418131484,0.0220125786163522,0.3978494623655914,0.8064516129032258,0.7096774193548387,0.0967741935483871,0.9354838709677419,0.12903225806451613,1,0.3225806451612903,0.967741935483871,0.8709677419354839,0.7142857142857143,0.4642857142857143,0.9032258064516129,0,0.25806451612903225,0.9032258064516129,0.8709677419354839,0.5357142857142857,1,0.7419354838709677,0.8096774193548387,0.7596774193548387,0.7233870967741935,0.9032258,0.7961290309677419
2009,NE,1126,89.89894972940124,541,16,10,26,65,37,0.07983920935115563,0.48046181172291297,0.02309058614564831,0.5692307692307692,992,-24.86125338223787,552,69,26,210,126,-0.02506174736112688,0.125,0.02620967741935484,0.6,215,94,13,142,0.4372093023255814,17,8,3,0.375,8.352941176470589,102.57908955176548,629,21,19,72,0.16308281327784654,0.03338632750397456,0.2638888888888889,0.8387096774193549,0.9354838709677419,0.3225806451612903,0.7419354838709677,0.45161290322580644,0.3548387096774194,0.6451612903225806,0.4838709677419355,0.7419354838709677,0.21428571428571427,0.17857142857142858,0.8064516129032258,0.45161290322580644,0,0.6774193548387097,0.5483870967741935,0.8214285714285714,0.5483870967741935,1,0.8258064516129033,0.5096774193548387,0.6074884792626728,0.7647058967741935,0.6750840364976959
2009,NO,1192,163.2342097240085,585,12,14,26,80,50,0.1369414511107454,0.49077181208053694,0.02181208053691275,0.625,1231,-52.86877158284058,733,96,43,249,148,-0.04294782419402159,0.13096862210095497,0.03493095044679122,0.5943775100401606,227,102,17,213,0.44933920704845814,19,7,5,0.7142857142857143,11.210526315789474,182.3081076011843,638,20,22,56,0.2857493849548343,0.03134796238244514,0.3928571428571429,1,1,0.22580645161290322,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.9354838709677419,0.3870967741935484,0.8387096774193549,0.9285714285714286,0.5714285714285714,0.967741935483871,0.25806451612903225,0.22580645161290322,0.7741935483870968,0.6451612903225806,0.4285714285714286,0.7419354838709677,0.7741935483870968,0.9419354838709677,0.6451612903225806,0.7426267281105992,0.8671726838709677,0.7980889146543778
2009,NYG,1005,58.615953513434405,439,14,14,28,52,27,0.05832433185416359,0.4368159203980099,0.02786069651741293,0.5192307692307693,942,56.946481984746185,532,88,21,197,119,0.06045274096045242,0.16541353383458646,0.02229299363057324,0.6040609137055838,209,92,12,133,0.44019138755980863,16,7,4,0.5714285714285714,8.3125,86.3055161013884,537,21,30,68,0.16071790707893557,0.03910614525139665,0.4411764705882353,0.7741935483870968,0.6129032258064516,0.6451612903225806,0.3870967741935484,0.8387096774193549,0.9354838709677419,0.22580645161290322,0.5483870967741935,0.7741935483870968,0.5714285714285714,0.14285714285714285,0.7741935483870968,0.6774193548387096,0.41935483870967744,0.3548387096774194,0.16129032258064513,0.8571428571428572,0.32258064516129037,0.5806451612903225,0.6032258064516128,0.47096774193548385,0.7382488479262672,0.6072106451612903,0.5913499631336405
2009,NYJ,1190,-57.7383971233078,461,23,9,32,51,28,-0.04851966144815781,0.3873949579831933,0.02689075630252101,0.5490196078431373,1130,-167.01011892190024,655,83,32,256,172,-0.14779656541761085,0.1267175572519084,0.02831858407079646,0.671875,269,102,16,189,0.379182156133829,19,9,4,0.4444444444444444,9.947368421052632,-66.68139701884685,459,27,27,53,-0.14527537476872954,0.0588235294117647,0.5094339622641509,0.3870967741935484,0.25806451612903225,0.5806451612903226,0.6451612903225806,0,0.41935483870967744,0.7419354838709677,1,0.41935483870967744,0.39285714285714285,0.39285714285714285,0.25806451612903225,0.9032258064516129,0.6774193548387096,0.4193548387096774,1,0.6071428571428572,0.09677419354838712,0.32258064516129037,0.38064516129032255,0.7483870967741936,0.467741935483871,0.22201139354838711,0.47666034322580647
2009,PHI,1013,30.635594532590908,432,14,11,25,52,28,0.03024244277649645,0.42645607107601186,0.02467917077986179,0.5384615384615384,1098,-72.92581155148932,661,81,34,235,152,-0.06641695041119246,0.12254160363086232,0.03096539162112932,0.6468085106382979,215,80,12,135,0.3720930232558139,17,7,4,0.5714285714285714,7.9411764705882355,24.238425257202568,520,17,40,61,0.04661235626385109,0.03269230769230769,0.6557377049180327,0.6129032258064516,0.4838709677419355,0.5161290322580645,0.5806451612903226,0.22580645161290322,0.2903225806451613,0.8387096774193549,0.8709677419354839,0.3225806451612903,0.5714285714285714,0.10714285714285714,0.5483870967741935,0.3548387096774194,0.967741935483871,0.4838709677419355,0.7741935483870968,0.8928571428571429,0.6451612903225806,0.032258064516129004,0.5451612903225808,0.6629032258064516,0.5683179723502303,0.48576849032258057,0.5732366473732718
2009,PIT,998,50.750394652100674,451,14,9,23,54,27,0.05085209884980028,0.45190380761523047,0.02304609218436873,0.5,961,-22.939195496632667,597,73,22,226,129,-0.02387013058962816,0.12227805695142378,0.02289281997918834,0.5707964601769911,201,81,15,173,0.40298507462686567,16,12,5,0.4166666666666667,10.8125,77.68339181579542,555,16,50,70,0.13997007534377554,0.02882882882882883,0.7142857142857143,0.7419354838709677,0.7741935483870968,0.2903225806451613,0.25806451612903225,0.4838709677419355,0.25806451612903225,0.25806451612903225,0.12903225806451613,0.4838709677419355,0.32142857142857145,0.5,0.7096774193548387,0.1935483870967742,1,0.7096774193548387,0.5161290322580645,0.5,0.8064516129032258,0,0.6967741935483871,0.30322580645161284,0.4399769585253457,0.6129032129032258,0.5105760342857142
2009,SEA,1041,-126.90315805960228,418,19,11,30,47,19,-0.12190505096983888,0.4015369836695485,0.02881844380403458,0.40425531914893614,1011,26.22443287142685,593,91,21,223,133,0.02593910274127284,0.15345699831365936,0.02077151335311572,0.5964125560538116,224,76,16,204,0.3392857142857143,16,3,1,0.3333333333333333,12.75,-70.36029029765193,521,22,32,76,-0.1350485418381035,0.04222648752399232,0.42105263157894735,0.22580645161290322,0.3225806451612903,0.7741935483870968,0.06451612903225806,0.6774193548387096,0.9032258064516129,0.16129032258064516,0.41935483870967744,0.22580645161290322,0.14285714285714285,0.75,0.2903225806451613,0.7419354838709677,0.3225806451612903,0.22580645161290325,0.32258064516129037,0.25,0.25806451612903225,0.6774193548387097,0.23870967741935484,0.4629032258064516,0.20817972350230413,0.3491461161290323,0.3219490388940092
2009,SF,926,-74.24540968160842,334,14,6,20,37,23,-0.08017862816588382,0.36069114470842334,0.02159827213822894,0.6216216216216216,1030,-139.28877374468308,616,93,33,238,148,-0.13523181916959523,0.15097402597402598,0.03203883495145631,0.6218487394957983,214,66,21,225,0.308411214953271,16,8,2,0.25,14.0625,-24.973784781482145,393,15,22,51,-0.06354652616153217,0.03816793893129771,0.43137254901960786,0.2903225806451613,0.0967741935483871,0.1935483870967742,0.8387096774193549,0.03225806451612903,0.8387096774193549,0.8709677419354839,0.6774193548387096,0.0967741935483871,0.07142857142857142,0.8571428571428571,0.3548387096774194,0.6129032258064516,0.3548387096774194,0.8064516129032258,0.967741935483871,0.1428571428571429,0.3870967741935484,0.6451612903225806,0.3903225806451613,0.8564516129032258,0.10299539170506913,0.4155597741935484,0.47774329124423964
